code_division,label_division,code_major_group,label_major_group,code_group,label_group,code_detail,label_detail,description_detail,example,unsuitable_example
E,製造業,11,繊維工業,116,外衣・シャツ製造業（和式を除く）,1166,ニット製外衣製造業（アウターシャツ類，セーター類などを除く）,主としてニット製成人男子・少年服，ニット製成人女子・少女服，ニット製乳幼児服を製造する事業所をいう。,"['ニット製成人男子・少年服製造業', 'ニット製成人女子・少女服製造業', 'ニット製乳幼児服製造業', 'ニット製ジャケット製造業', 'ニット製ブレザー製造業', 'ニット製ジャンパー製造業']","['織物製成人男子・少年服製造業［1161］', '織物製成人女子・少女服製造業［1162］', '織物製乳幼児服製造業［1163］', '織物製シャツ製造業（下着を除く）［1164］', '織物製事務用・作業用・衛生用・スポーツ用衣服製造業［1165］', '織物製学校服製造業［1165］']"
E,製造業,11,繊維工業,116,外衣・シャツ製造業（和式を除く）,1167,ニット製アウターシャツ類製造業,主としてニット製Ｔシャツ，ワイシャツ，ポロシャツ，オープンシャツ，タンクトップ，トレーナーなどアウターシャツ類を製造する事業所をいう。,"['Ｔシャツ製造業', 'ニット製スポーツシャツ製造業', 'ニット製開襟シャツ製造業']","['織物製シャツ製造業（下着を除く）［1164］', 'ニット製事務用・作業用・スポーツ用（トレーニングウエア，スキー服，野球服，水着類など）衣服（アウターシャツ類を除く）製造業［1169］', '下着類製造業［117］']"
E,製造業,11,繊維工業,116,外衣・シャツ製造業（和式を除く）,1168,セーター類製造業,主としてセーター，カーディガン，ベストなどを製造する事業所をいう。セーター製造業；カーディガン製造業；ベスト製造業,"['セーター製造業', 'カーディガン製造業', 'ベスト製造業']",
E,製造業,11,繊維工業,116,外衣・シャツ製造業（和式を除く）,1169,その他の外衣・シャツ製造業,主としてニット製事務用・作業用・スポーツ用（トレーニングウエア，スキー服，野球服，水着類など）衣服（アウターシャツ類を除く），学校服など，その他のニット製外衣・シャツを製造する事業所をいう。,"['ニット製事務服製造業', 'ニット製作業服製造業', 'ニット製スポーツ用（トレーニングウエア，スキー服，野球服，水着類など）衣服（アウターシャツ類を除く）製造業', 'ニット製学校服製造業']","['織物製事務服製造業［1165］', '織物製作業服製造業［1165］', '織物製スポーツ用衣服製造業［1165］']"
E,製造業,11,繊維工業,117,下着類製造業,1171,織物製下着製造業,主として織物製のアンダーシャツ（ワイシャツなどを除く），ズボン下，パンツ，ペチコート，スリップなどの下着を製造する事業所をいう。ニット製下着を製造する事業所は細分類1172に分類される。,"['織物製下着製造業', '織物製アンダーシャツ（ワイシャツ等を除く）製造業', '織物製ズボン下製造業', '織物製パンツ製造業', '織物製ペチコート製造業', '織物製スリップ製造業', '織物製キャミソール製造業']","['ニット製下着製造業［1172］', '織物製シャツ製造業［1164］', 'ニット製アウターシャツ製造業［1167］', '補整着製造業［1174］']"
E,製造業,11,繊維工業,117,下着類製造業,1172,ニット製下着製造業,主としてニット製のアンダーシャツ（アウターシャツ類を除く），ズボン下，パンツ，ペチコート，スリップなどの下着を製造する事業所をいう。織物製下着を製造する事業所は細分類1171に，織物製寝着類及びニット製寝着類を製造する事業所は細分類1173に，補整着を製造する事業所は細分類1174に分類される。,"['ニット製下着製造業', 'ニット製アンダーシャツ（アウターシャツを除く）製造業', 'ニット製ズボン下製造業', 'ニット製パンツ製造業', 'ニット製スリップ製造業', 'ニット製ペチコート製造業']","['織物製下着製造業［1171］', '織物製寝着類製造業［1173］', '補整着製造業［1174］', 'ニット製寝着類製造業［1173］', 'ニット製アウターシャツ類製造業［1167］']"
E,製造業,11,繊維工業,117,下着類製造業,1173,織物製・ニット製寝着類製造業,"主として織物製,ニット製のパジャマ，ナイトガウンなど寝着類を製造する事業所をいう。","['織物製パジャマ製造業', '織物製ナイトガウン製造業', '織物製ネグリジェ製造業', 'ニット製パジャマ製造業', 'ニット製ナイトガウン製造業', 'ニット製ネグリジェ製造業']","['浴衣製造業［1181］', '寝具製造業［1191］', 'ニット製下着製造業［1172］']"
E,製造業,11,繊維工業,117,下着類製造業,1174,補整着製造業,主として材料のいかんを問わず，ブラジャー，ガードル，ボディスーツ，ウエストニッパーなどの補整着及びこれらの組合せ品を製造する事業所をいう。,"['ブラジャー製造業', 'ガードル製造業', 'ブラスリップ製造業']",
E,製造業,11,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業,1181,和装製品製造業（足袋を含む）,"主として長着，羽織，じゅばん，帯，はかま，コート，半てん，柔道着，剣道着などの和服及び和服用繊維製身の回り品（ショール，半えり，帯揚げ，帯締め，羽織ひもなど）を製造する事業所をいう。足袋,ふろしき，ふくさなどを製造する事業所も本分類に含まれる。","['帯製造業', 'コート製造業', '浴衣製造業', '寝間着製造業', '柔道着製造業', '剣道着製造業', '半てん製造業', 'ショール製造業', '半えり製造業', '帯揚げ製造業', '帯締め製造業', '羽織ひも製造業', '足袋製造業', '足袋カバー製造業', 'ふろしき製造業', 'ふくさ製造業']",['地下足袋製造業［1921］']
E,製造業,11,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業,1182,ネクタイ製造業,主として繊維製のネクタイを製造する事業所をいう。,['ネクタイ製造業'],
E,製造業,11,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業,1183,スカーフ・マフラー・ハンカチーフ製造業,"主として繊維製のスカーフ，ネッカチーフ，マフラー,ハンカチーフなどを製造する事業所をいう。","['スカーフ製造業', 'ネッカチーフ製造業', 'マフラー製造業', 'ハンカチーフ製造業']",
E,製造業,11,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業,1184,靴下製造業,主として繊維製の靴下を製造する事業所をいう。タイツ，パンティストッキングを製造する事業所も本分類に含まれる。,"['靴下製造業', 'タイツ製造業', 'パンティストッキング製造業', 'ニット製靴下製造業']",
E,製造業,11,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業,1185,手袋製造業,主として繊維製の手袋を製造する事業所をいう。,"['布製手袋製造業', 'ニット製手袋製造業', '繊維製手袋製造業']","['ゴム製手袋製造業（医療用を除く）［1999］', 'なめし革製手袋製造業［2051］', '医療用ゴム手袋製造業［1992］']"
E,製造業,11,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業,1186,帽子製造業（帽体を含む）,主として繊維製の帽子を製造する事業所をいう。帽体を製造する事業所も本分類に含まれる。,"['フェルト帽子・帽体製造業', 'ニット製帽子製造業', '織物製帽子製造業', 'レース製帽子製造業']",
E,製造業,11,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業,1189,他に分類されない衣服・繊維製身の回り品製造業,"主として毛皮製のコート，ジャケット，えり巻，チョッキ，マフ及び服飾品などを製造する事業所,購入した織物，組ひも又はなめし革，毛皮などを交えてつくられたサスペンダー，ガーター，アームバンド，そのほか衛生衣服附属品（よだれ掛，おしめカバー，衛生バンドなど）など，他に分類されない衣服・繊維製身の回り品を製造する事業所をいう。なめし革製衣服を製造する事業所も本分類に含まれる。ただし，なめし革製手袋を製造する事業所は中分類20［2051］に，ゴム製手袋を製造する事業所は中分類19［1992，1999］に分類される。","['毛皮製品製造業', '毛皮コート製造業', '毛皮ジャケット製造業', '毛皮えり巻製造業', '毛皮チョッキ製造業', '毛皮マフ製造業', '毛皮装飾品製造業', '毛皮製衣服製造業', 'サスペンダー製造業', 'ガーター製造業', 'アームバンド製造業', 'ズボン吊製造業', '靴下止め製造業', '衣服用ベルト製造業（繊維製のもの）', '繊維製靴製造業', '繊維製スリッパ製造業', '繊維製草履・同附属品製造業', 'よだれ掛製造業', 'おしめカバー製造業', '衛生バンド製造業', 'なめし革製衣服製造業', '布製甲被製造業']","['毛皮製造業［2081］', 'マフラー製造業［1183］', '繊維製手袋製造業［1185］', 'ゴム製手袋製造業（医療用を除く）［1999］', 'なめし革製手袋製造業［2051］', '医療用ゴム手袋製造業［1992］']"
